id,month,campaign_id,brand,number_of_clicks,number_of_transactions,advertising_campaign_cost,value_of_products
48111,2022-02,8494044197091143055,ST,7701,8058,1393852.65599999,15843885.6899992
48112,2022-02,8494044197091143055,STD,7701,8058,88845.9960000002,4862859.69999999
48113,2022-02,8494044197091143055,STD,7701,8058,1307158.62600001,4862859.69999999
48114,2022-02,8494044197091143055,STD,7701,8058,1393852.65599999,4862859.69999999
48115,2022-02,8494044197091143055,STMNT,7701,8058,88845.9960000002,2662667.47000002
48116,2022-02,8494044197091143055,STMNT,7701,8058,1307158.62600001,2662667.47000002
48117,2022-02,8494044197091143055,STMNT,7701,8058,1393852.65599999,2662667.47000002
48118,2022-02,8494044197091143055,STR,7701,8058,88845.9960000002,2653169.91999999
48119,2022-02,8494044197091143055,STR,7701,8058,1307158.62600001,2653169.91999999
48120,2022-02,8494044197091143055,STR,7701,8058,1393852.65599999,2653169.91999999
48121,2022-02,8494044197091143055,SU,7701,8058,88845.9960000002,24947066.5500001
48122,2022-02,8494044197091143055,SU,7701,8058,1307158.62600001,24947066.5500001
48123,2022-02,8494044197091143055,SU,7701,8058,1393852.65599999,24947066.5500001
48124,2022-02,8494044197091143055,SV,7701,8058,88845.9960000002,7013537.60999998
48125,2022-02,8494044197091143055,SV,7701,8058,1307158.62600001,7013537.60999998
48126,2022-02,8494044197091143055,SV,7701,8058,1393852.65599999,7013537.60999998
48127,2022-02,8494044197091143055,SVR,7701,8058,88845.9960000002,6745319.57000003
48128,2022-02,8494044197091143055,SVR,7701,8058,1307158.62600001,6745319.57000003
48129,2022-02,8494044197091143055,SVR,7701,8058,1393852.65599999,6745319.57000003
48130,2022-02,8494044197091143055,SZ,7701,8058,88845.9960000002,573587.270000004
48131,2022-02,8494044197091143055,SZ,7701,8058,1307158.62600001,573587.270000004
48132,2022-02,8494044197091143055,SZ,7701,8058,1393852.65599999,573587.270000004
48133,2022-02,8494044197091143055,T,7701,8058,88845.9960000002,87156754.2699987
48134,2022-02,8494044197091143055,T,7701,8058,1307158.62600001,87156754.2699987
48135,2022-02,8494044197091143055,T,7701,8058,1393852.65599999,87156754.2699987
48136,2022-02,8494044197091143055,TA,7701,8058,88845.9960000002,434356.399999999
48137,2022-02,8494044197091143055,TA,7701,8058,1307158.62600001,434356.399999999
48138,2022-02,8494044197091143055,TA,7701,8058,1393852.65599999,434356.399999999
48139,2022-02,8494044197091143055,TBR,7701,8058,88845.9960000002,1818183.63999999
48140,2022-02,8494044197091143055,TBR,7701,8058,1307158.62600001,1818183.63999999
48141,2022-02,8494044197091143055,TBR,7701,8058,1393852.65599999,1818183.63999999
48142,2022-02,8494044197091143055,TBS,7701,8058,88845.9960000002,3238448.06999999
48143,2022-02,8494044197091143055,TBS,7701,8058,1307158.62600001,3238448.06999999
48144,2022-02,8494044197091143055,TBS,7701,8058,1393852.65599999,3238448.06999999
48145,2022-02,8494044197091143055,TC,7701,8058,88845.9960000002,16635126.2399999
48146,2022-02,8494044197091143055,TC,7701,8058,1307158.62600001,16635126.2399999
48147,2022-02,8494044197091143055,TC,7701,8058,1393852.65599999,16635126.2399999
48148,2022-02,8494044197091143055,TCDMK,7701,8058,88845.9960000002,189182.0
48149,2022-02,8494044197091143055,TCDMK,7701,8058,1307158.62600001,189182.0
48150,2022-02,8494044197091143055,TCDMK,7701,8058,1393852.65599999,189182.0
48151,2022-02,8494044197091143055,TCFS,7701,8058,88845.9960000002,535749.38
48152,2022-02,8494044197091143055,TCFS,7701,8058,1307158.62600001,535749.38
48153,2022-02,8494044197091143055,TCFS,7701,8058,1393852.65599999,535749.38
48154,2022-02,8494044197091143055,TDC,7701,8058,88845.9960000002,3474830.99999999
48155,2022-02,8494044197091143055,TDC,7701,8058,1307158.62600001,3474830.99999999
48156,2022-02,8494044197091143055,TDC,7701,8058,1393852.65599999,3474830.99999999
48157,2022-02,8494044197091143055,TEVAPHARMA,7701,8058,88845.9960000002,952.98
48158,2022-02,8494044197091143055,TEVAPHARMA,7701,8058,1307158.62600001,952.98
48159,2022-02,8494044197091143055,TEVAPHARMA,7701,8058,1393852.65599999,952.98
48160,2022-02,8494044197091143055,TF,7701,8058,88845.9960000002,9850907.92000001
48161,2022-02,8494044197091143055,TF,7701,8058,1307158.62600001,9850907.92000001
48162,2022-02,8494044197091143055,TF,7701,8058,1393852.65599999,9850907.92000001
48163,2022-02,8494044197091143055,TH,7701,8058,88845.9960000002,16284830.0500004
48164,2022-02,8494044197091143055,TH,7701,8058,1307158.62600001,16284830.0500004
48165,2022-02,8494044197091143055,TH,7701,8058,1393852.65599999,16284830.0500004
48166,2022-02,8494044197091143055,THC,7701,8058,88845.9960000002,917464.070000014
48167,2022-02,8494044197091143055,THC,7701,8058,1307158.62600001,917464.070000014
48168,2022-02,8494044197091143055,THC,7701,8058,1393852.65599999,917464.070000014
48169,2022-02,8494044197091143055,THD,7701,8058,88845.9960000002,7135474.11999974
48170,2022-02,8494044197091143055,THD,7701,8058,1307158.62600001,7135474.11999974
48171,2022-02,8494044197091143055,THD,7701,8058,1393852.65599999,7135474.11999974
48172,2022-02,8494044197091143055,TIGI,7701,8058,88845.9960000002,51960952.6700059
48173,2022-02,8494044197091143055,TIGI,7701,8058,1307158.62600001,51960952.6700059
48174,2022-02,8494044197091143055,TIGI,7701,8058,1393852.65599999,51960952.6700059
48175,2022-02,8494044197091143055,TL,7701,8058,88845.9960000002,12582630.3499999
48176,2022-02,8494044197091143055,TL,7701,8058,1307158.62600001,12582630.3499999
48177,2022-02,8494044197091143055,TL,7701,8058,1393852.65599999,12582630.3499999
48178,2022-02,8494044197091143055,TLF,7701,8058,88845.9960000002,3430421.59999997
48179,2022-02,8494044197091143055,TLF,7701,8058,1307158.62600001,3430421.59999997
48180,2022-02,8494044197091143055,TLF,7701,8058,1393852.65599999,3430421.59999997
48181,2022-02,8494044197091143055,TNFC,7701,8058,88845.9960000002,79996.87
48182,2022-02,8494044197091143055,TNFC,7701,8058,1307158.62600001,79996.87
48183,2022-02,8494044197091143055,TNFC,7701,8058,1393852.65599999,79996.87
48184,2022-02,8494044197091143055,TO,7701,8058,88845.9960000002,10425938.7199999
48185,2022-02,8494044197091143055,TO,7701,8058,1307158.62600001,10425938.7199999
48186,2022-02,8494044197091143055,TO,7701,8058,1393852.65599999,10425938.7199999
48187,2022-02,8494044197091143055,TOBS,7701,8058,88845.9960000002,5371048.87999995
48188,2022-02,8494044197091143055,TOBS,7701,8058,1307158.62600001,5371048.87999995
48189,2022-02,8494044197091143055,TOBS,7701,8058,1393852.65599999,5371048.87999995
48190,2022-02,8494044197091143055,TONIGUY,7701,8058,88845.9960000002,5143521.98000016
48191,2022-02,8494044197091143055,TONIGUY,7701,8058,1307158.62600001,5143521.98000016
48192,2022-02,8494044197091143055,TONIGUY,7701,8058,1393852.65599999,5143521.98000016
48193,2022-02,8494044197091143055,TONYMOLY,7701,8058,88845.9960000002,2606407.93
48194,2022-02,8494044197091143055,TONYMOLY,7701,8058,1307158.62600001,2606407.93
48195,2022-02,8494044197091143055,TONYMOLY,7701,8058,1393852.65599999,2606407.93
48196,2022-02,8494044197091143055,TOP,7701,8058,88845.9960000002,2350958.90000001
48197,2022-02,8494044197091143055,TOP,7701,8058,1307158.62600001,2350958.90000001
48198,2022-02,8494044197091143055,TOP,7701,8058,1393852.65599999,2350958.90000001
48199,2022-02,8494044197091143055,TP,7701,8058,88845.9960000002,5263505.00999998
48200,2022-02,8494044197091143055,TP,7701,8058,1307158.62600001,5263505.00999998
48201,2022-02,8494044197091143055,TP,7701,8058,1393852.65599999,5263505.00999998
48202,2022-02,8494044197091143055,TRES,7701,8058,88845.9960000002,10962225.660001
48203,2022-02,8494044197091143055,TRES,7701,8058,1307158.62600001,10962225.660001
48204,2022-02,8494044197091143055,TRES,7701,8058,1393852.65599999,10962225.660001
48205,2022-02,8494044197091143055,TS,7701,8058,88845.9960000002,2070647.37999998
48206,2022-02,8494044197091143055,TS,7701,8058,1307158.62600001,2070647.37999998
48207,2022-02,8494044197091143055,TS,7701,8058,1393852.65599999,2070647.37999998
48208,2022-02,8494044197091143055,TT,7701,8058,88845.9960000002,20751379.0099992
48209,2022-02,8494044197091143055,TT,7701,8058,1307158.62600001,20751379.0099992
48210,2022-02,8494044197091143055,TT,7701,8058,1393852.65599999,20751379.0099992
48211,2022-02,8494044197091143055,TV,7701,8058,88845.9960000002,2560.58
48212,2022-02,8494044197091143055,TV,7701,8058,1307158.62600001,2560.58
48213,2022-02,8494044197091143055,TV,7701,8058,1393852.65599999,2560.58
48214,2022-02,8494044197091143055,TWB,7701,8058,88845.9960000002,24851.5
48215,2022-02,8494044197091143055,TWB,7701,8058,1307158.62600001,24851.5
48216,2022-02,8494044197091143055,TWB,7701,8058,1393852.65599999,24851.5
48217,2022-02,8494044197091143055,U,7701,8058,88845.9960000002,44527992.2300033
48218,2022-02,8494044197091143055,U,7701,8058,1307158.62600001,44527992.2300033
48219,2022-02,8494044197091143055,U,7701,8058,1393852.65599999,44527992.2300033
48220,2022-02,8494044197091143055,UA,7701,8058,88845.9960000002,1006061.49
48221,2022-02,8494044197091143055,UA,7701,8058,1307158.62600001,1006061.49
48222,2022-02,8494044197091143055,UA,7701,8058,1393852.65599999,1006061.49
48223,2022-02,8494044197091143055,UC,7701,8058,88845.9960000002,351243.82
48224,2022-02,8494044197091143055,UC,7701,8058,1307158.62600001,351243.82
48225,2022-02,8494044197091143055,UC,7701,8058,1393852.65599999,351243.82
48226,2022-02,8494044197091143055,UD,7701,8058,88845.9960000002,9206742.97000002
48227,2022-02,8494044197091143055,UD,7701,8058,1307158.62600001,9206742.97000002
48228,2022-02,8494044197091143055,UD,7701,8058,1393852.65599999,9206742.97000002
48229,2022-02,8494044197091143055,UM,7701,8058,88845.9960000002,438119.63
48230,2022-02,8494044197091143055,UM,7701,8058,1307158.62600001,438119.63
48231,2022-02,8494044197091143055,UM,7701,8058,1393852.65599999,438119.63
48232,2022-02,8494044197091143055,URBO,7701,8058,88845.9960000002,7175.96
48233,2022-02,8494044197091143055,URBO,7701,8058,1307158.62600001,7175.96
48234,2022-02,8494044197091143055,URBO,7701,8058,1393852.65599999,7175.96
48235,2022-02,8494044197091143055,URGO,7701,8058,88845.9960000002,12922.15
48236,2022-02,8494044197091143055,URGO,7701,8058,1307158.62600001,12922.15
48237,2022-02,8494044197091143055,URGO,7701,8058,1393852.65599999,12922.15
48238,2022-02,8494044197091143055,UT,7701,8058,88845.9960000002,158605.09
48239,2022-02,8494044197091143055,UT,7701,8058,1307158.62600001,158605.09
48240,2022-02,8494044197091143055,UT,7701,8058,1393852.65599999,158605.09
48241,2022-02,8494044197091143055,UV,7701,8058,88845.9960000002,1922505.08999999
48242,2022-02,8494044197091143055,UV,7701,8058,1307158.62600001,1922505.08999999
48243,2022-02,8494044197091143055,UV,7701,8058,1393852.65599999,1922505.08999999
48244,2022-02,8494044197091143055,V,7701,8058,88845.9960000002,641304011.109869
48245,2022-02,8494044197091143055,V,7701,8058,1307158.62600001,641304011.109869
48246,2022-02,8494044197091143055,V,7701,8058,1393852.65599999,641304011.109869
48247,2022-02,8494044197091143055,VC,7701,8058,88845.9960000002,5077061.25000002
48248,2022-02,8494044197091143055,VC,7701,8058,1307158.62600001,5077061.25000002
48249,2022-02,8494044197091143055,VC,7701,8058,1393852.65599999,5077061.25000002
48250,2022-02,8494044197091143055,VCA,7701,8058,88845.9960000002,25661405.0700001
48251,2022-02,8494044197091143055,VCA,7701,8058,1307158.62600001,25661405.0700001
48252,2022-02,8494044197091143055,VCA,7701,8058,1393852.65599999,25661405.0700001
48253,2022-02,8494044197091143055,VD,7701,8058,88845.9960000002,1036.99
48254,2022-02,8494044197091143055,VD,7701,8058,1307158.62600001,1036.99
48255,2022-02,8494044197091143055,VD,7701,8058,1393852.65599999,1036.99
48256,2022-02,8494044197091143055,VG,7701,8058,88845.9960000002,9991506.80000012
48257,2022-02,8494044197091143055,VG,7701,8058,1307158.62600001,9991506.80000012
48258,2022-02,8494044197091143055,VG,7701,8058,1393852.65599999,9991506.80000012
48259,2022-02,8494044197091143055,VH,7701,8058,88845.9960000002,3963230.05
48260,2022-02,8494044197091143055,VH,7701,8058,1307158.62600001,3963230.05
48261,2022-02,8494044197091143055,VH,7701,8058,1393852.65599999,3963230.05
48262,2022-02,8494044197091143055,VIRASOOTHE,7701,8058,88845.9960000002,72.18
48263,2022-02,8494044197091143055,VIRASOOTHE,7701,8058,1307158.62600001,72.18
48264,2022-02,8494044197091143055,VIRASOOTHE,7701,8058,1393852.65599999,72.18
48265,2022-02,8494044197091143055,VITABALANS,7701,8058,88845.9960000002,2172.08
48266,2022-02,8494044197091143055,VITABALANS,7701,8058,1307158.62600001,2172.08
48267,2022-02,8494044197091143055,VITABALANS,7701,8058,1393852.65599999,2172.08
48268,2022-02,8494044197091143055,VL,7701,8058,88845.9960000002,1142895.08000001
48269,2022-02,8494044197091143055,VL,7701,8058,1307158.62600001,1142895.08000001
48270,2022-02,8494044197091143055,VL,7701,8058,1393852.65599999,1142895.08000001
48271,2022-02,8494044197091143055,VN,7701,8058,88845.9960000002,110092.46
48272,2022-02,8494044197091143055,VN,7701,8058,1307158.62600001,110092.46
48273,2022-02,8494044197091143055,VN,7701,8058,1393852.65599999,110092.46
48274,2022-02,8494044197091143055,VP,7701,8058,88845.9960000002,675592.760000002
48275,2022-02,8494044197091143055,VP,7701,8058,1307158.62600001,675592.760000002
48276,2022-02,8494044197091143055,VP,7701,8058,1393852.65599999,675592.760000002
48277,2022-02,8494044197091143055,VR,7701,8058,88845.9960000002,31592816.2700002
48278,2022-02,8494044197091143055,VR,7701,8058,1307158.62600001,31592816.2700002
48279,2022-02,8494044197091143055,VR,7701,8058,1393852.65599999,31592816.2700002
48280,2022-02,8494044197091143055,VS,7701,8058,88845.9960000002,115017079.889991
48281,2022-02,8494044197091143055,VS,7701,8058,1307158.62600001,115017079.889991
48282,2022-02,8494044197091143055,VS,7701,8058,1393852.65599999,115017079.889991
48283,2022-02,8494044197091143055,VV,7701,8058,88845.9960000002,10050.86
48284,2022-02,8494044197091143055,VV,7701,8058,1307158.62600001,10050.86
48285,2022-02,8494044197091143055,VV,7701,8058,1393852.65599999,10050.86
48286,2022-02,8494044197091143055,VW,7701,8058,88845.9960000002,1610794.72
48287,2022-02,8494044197091143055,VW,7701,8058,1307158.62600001,1610794.72
48288,2022-02,8494044197091143055,VW,7701,8058,1393852.65599999,1610794.72
48289,2022-02,8494044197091143055,W,7701,8058,88845.9960000002,68009019.6399999
48290,2022-02,8494044197091143055,W,7701,8058,1307158.62600001,68009019.6399999
48291,2022-02,8494044197091143055,W,7701,8058,1393852.65599999,68009019.6399999
48292,2022-02,8494044197091143055,WC,7701,8058,88845.9960000002,1450850.06
48293,2022-02,8494044197091143055,WC,7701,8058,1307158.62600001,1450850.06
48294,2022-02,8494044197091143055,WC,7701,8058,1393852.65599999,1450850.06
48295,2022-02,8494044197091143055,WEVIBE,7701,8058,88845.9960000002,289192.2
48296,2022-02,8494044197091143055,WEVIBE,7701,8058,1307158.62600001,289192.2
48297,2022-02,8494044197091143055,WEVIBE,7701,8058,1393852.65599999,289192.2
48298,2022-02,8494044197091143055,WG,7701,8058,88845.9960000002,2125774.1400001
48299,2022-02,8494044197091143055,WG,7701,8058,1307158.62600001,2125774.1400001
48300,2022-02,8494044197091143055,WG,7701,8058,1393852.65599999,2125774.1400001
48301,2022-02,8494044197091143055,WHAMISA,7701,8058,88845.9960000002,515728.75
48302,2022-02,8494044197091143055,WHAMISA,7701,8058,1307158.62600001,515728.75
48303,2022-02,8494044197091143055,WHAMISA,7701,8058,1393852.65599999,515728.75
48304,2022-02,8494044197091143055,WN,7701,8058,88845.9960000002,7512.41
48305,2022-02,8494044197091143055,WN,7701,8058,1307158.62600001,7512.41
48306,2022-02,8494044197091143055,WN,7701,8058,1393852.65599999,7512.41
48307,2022-02,8494044197091143055,WOX,7701,8058,88845.9960000002,145172.58
48308,2022-02,8494044197091143055,WOX,7701,8058,1307158.62600001,145172.58
48309,2022-02,8494044197091143055,WOX,7701,8058,1393852.65599999,145172.58
48310,2022-02,8494044197091143055,WP,7701,8058,88845.9960000002,158566714.500024
48311,2022-02,8494044197091143055,WP,7701,8058,1307158.62600001,158566714.500024
48312,2022-02,8494044197091143055,WP,7701,8058,1393852.65599999,158566714.500024
48313,2022-02,8494044197091143055,WS,7701,8058,88845.9960000002,11172387.7300009
48314,2022-02,8494044197091143055,WS,7701,8058,1307158.62600001,11172387.7300009
48315,2022-02,8494044197091143055,WS,7701,8058,1393852.65599999,11172387.7300009
48316,2022-02,8494044197091143055,WUND,7701,8058,88845.9960000002,621.84
48317,2022-02,8494044197091143055,WUND,7701,8058,1307158.62600001,621.84
48318,2022-02,8494044197091143055,WUND,7701,8058,1393852.65599999,621.84
48319,2022-02,8494044197091143055,WW,7701,8058,88845.9960000002,14933365.6499996
48320,2022-02,8494044197091143055,WW,7701,8058,1307158.62600001,14933365.6499996
48321,2022-02,8494044197091143055,WW,7701,8058,1393852.65599999,14933365.6499996
48322,2022-02,8494044197091143055,X,7701,8058,88845.9960000002,19893204.93
48323,2022-02,8494044197091143055,X,7701,8058,1307158.62600001,19893204.93
48324,2022-02,8494044197091143055,X,7701,8058,1393852.65599999,19893204.93
48325,2022-02,8494044197091143055,XXR,7701,8058,88845.9960000002,2346827.44
48326,2022-02,8494044197091143055,XXR,7701,8058,1307158.62600001,2346827.44
48327,2022-02,8494044197091143055,XXR,7701,8058,1393852.65599999,2346827.44
48328,2022-02,8494044197091143055,Y,7701,8058,88845.9960000002,7094566.90000007
48329,2022-02,8494044197091143055,Y,7701,8058,1307158.62600001,7094566.90000007
48330,2022-02,8494044197091143055,Y,7701,8058,1393852.65599999,7094566.90000007
48331,2022-02,8494044197091143055,YC,7701,8058,88845.9960000002,49927359.4299996
